player_id,short_name,value_eur,age,club_name,nationality_name
250911,B. Santelli,1000000,29,Bastia,France
269432,H. Al Majhad,190000,30,Al Khaleej,Saudi Arabia
258748,C. Chukwuemeka,400000,19,Livingston,England
239929,I. Petryak,1400000,28,Shakhtar Donetsk,Ukraine
237506,C. Owens,525000,23,Queens Park Rangers,Northern Ireland
259331,M. Portanova,2700000,22,Genoa,Italy
230420,Pietrson Mendes,2600000,25,Bahia,Brazil
210482,S. Piesinger,1000000,30,Wolfsberger AC,Austria
232677,A. Al Sharid,350000,27,Al Faisaly,Saudi Arabia
182428,Yang Yu,45000,36,Qingdao Hainiu,China PR
200820,J. Obita,1200000,27,Wycombe Wanderers,England
268459,L. Toomey,170000,20,Wellington Phoenix,New Zealand
241568,C. Ferreira,2200000,22,Newell's Old Boys,Argentina
239980,O. Popescu,1000000,27,FCSB,Romania
183546,J. Hogg,1200000,32,Huddersfield Town,England
251000,M. Roberts,325000,20,Carlisle United,England
232765,T. Molina,1700000,26,LDU Quito,Argentina
264347,Medrano,1300000,21,Celta de Vigo,Spain
269151,O. Wolff,300000,16,Austin,United States
239493,M. Baku,1600000,23,Göztepe,Germany
218981,H. Palacios,2700000,29,Elche,Colombia
230271,Laure Santeiro,25000000,21,Fluminense,Brazil
222645,L. López,2700000,27,Pumas UNAM,Mexico
243580,L. Openda,7000000,21,Vitesse,Belgium
261146,D. Štefulj,1500000,21,Dinamo Zagreb,Croatia
233643,S. Camara,1100000,28,Sivasspor,Mali
164859,T. Walcott,2400000,32,Southampton,England
253970,C. Barron,575000,19,Aberdeen,Scotland
270637,B. Spencer,500000,18,Huddersfield Town,Northern Ireland
228768,Xande Silva,950000,25,Dijon,Portugal
213449,P. Stolarski,1000000,25,Pogoń Szczecin,Poland
268364,R. Hagelmeister,210000,33,Türkgücü-Ataspor,Austria
267790,O. Ågren,275000,23,SJ Earthquakes,Sweden
209316,T. Haye,1600000,26,SC Heerenveen,Netherlands
207640,M. Yattara,1000000,28,Pau,Guinea
260027,M. Gamarra,1000000,20,Olimpia,Paraguay
230857,Nuno da Costa,1600000,30,Caen,Cape Verde Islands
251811,J. ter Heide,700000,23,SC Cambuur,Netherlands
190697,S. Strandberg,1300000,31,Vålerenga,Norway
223929,A. Leya Iseka,1800000,23,Barnsley,Belgium
268922,Zhang Yue,110000,22,Shijiazhuang Ever Bright,China PR
243459,T. Barlow,525000,26,New York RB,United States
226261,C. Ainley,600000,23,Crewe Alexandra,England
271278,T. Aksu,300000,24,İstanbulspor,Turkey
212130,M. Maloča,550000,32,Lechia Gdańsk,Croatia
260551,H. Nagakura,350000,25,Vegalta Sendai,Japan
265650,Saúl Coco,2100000,23,Las Palmas,Equatorial Guinea
210206,A. Majrashi,350000,30,Al Tai,Saudi Arabia
235315,V. Gheorghe,1600000,25,Ümraniyespor,Romania
221836,Koo Dae Young,350000,29,Suwon Bluewings,Korea Republic
264180,A. Devine,775000,16,Tottenham Hotspur,England
259378,A. Al Shanqeeti,220000,23,Al Khaleej,Saudi Arabia
199215,A. Gorgon,800000,32,Pogoń Szczecin,Austria
220872,G. Kiltie,925000,24,St. Mirren,Scotland
177482,M. Coutadeur,400000,35,Ajaccio,France
247764,K. John,1300000,20,Everton,England
231486,A. Jafar,250000,27,Al Tai,Saudi Arabia
234710,D. Lamkel Zé,4100000,25,Kortrijk,Cameroon
262888,D. Atmaca,575000,18,Würzburger Kickers,Germany
263351,A. Demici,300000,21,Rapid Bucuresti,Romania
229654,Gerard Valentín,1700000,27,Huesca,Spain
264432,A. Ezzalzouli,3800000,20,Osasuna,Morocco
199218,B. Hamill,400000,29,ATK Mohun Bagan,Australia
239627,A. Zreľák,775000,27,Warta Poznań,Slovakia
237003,S. Birindelli,12000000,22,Monza,Italy
224995,W. Pacheco,1700000,26,Junior,Colombia
264712,D. Valda,1300000,24,Always Ready,Bolivia
236311,M. Rog,2900000,25,Cagliari,Croatia
208722,S. Mané,101000000,29,Liverpool,Senegal
213750,K. Sema,2500000,27,Watford,Sweden
230222,Ailton Valpaços,2000000,29,São Paulo,Brazil
269654,E. Hoxhallari,775000,26,UTA Arad,Albania
240096,L. Brook,550000,21,Crewe Alexandra,Australia
191222,Unai Medina,825000,32,Racing Santander,Spain
248878,L. Kilian,6000000,22,FC Köln,Germany
248563,N. Jones,275000,19,Brentford,England
203009,Jang Hyuk Jin,400000,31,Suwon,Korea Republic
263499,M. Tsvetanov,140000,30,Gangwon,Bulgaria
269479,Meng Junjie,100000,21,Chengdu Qianbao,China PR
226108,F. Romagna,1600000,25,Sassuolo,Italy
256115,L. Samardžić,3500000,20,Udinese,Germany
179645,S. Kjær,23500000,32,Milan,Denmark
238479,Renê Santos,1000000,29,Al Raed,Brazil
205393,J. Baldwin,500000,28,Ross County,England
245067,Y. Taki,900000,21,Shimizu S-Pulse,Japan
246175,L. Ihorst,1600000,22,Eintracht Braunschweig,Germany
234568,Gedson Fernandes,12000000,22,Rizespor,Portugal
262695,K. Śpiewak,825000,21,Nieciecza,Poland
228928,S. Lavelle,575000,25,Charlton Athletic,Scotland
247209,D. Mbayo,1600000,20,Kortrijk,Belgium
242230,J. Lennon,450000,24,St Patrick's,Republic of Ireland
250954,C. Richards,6500000,21,TSG Hoffenheim,United States
263323,Barba,700000,22,Huesca,Spain
233945,Wu Wei,190000,24,Dalian Professional,China PR
237875,R. Schlegel,1100000,24,Orlando City,Argentina
246797,K. Nishizawa,1600000,24,Shimizu S-Pulse,Japan
262980,T. Bierschenk,500000,19,Hallescher FC,Germany
224368,M. Doumbia,1300000,26,Reims,Mali
255210,A. Slimane,3100000,20,Brøndby,Tunisia
238346,H. Mendyl,1400000,23,Gaziantep F.K.,Morocco
246800,T. Buchanan,3800000,22,Club Brugge,Canada
246715,S. Golui,250000,23,Bengaluru,India
265711,J. Pérez,375000,30,Hermanos Colmenares,Venezuela
171018,Mario Suárez,800000,34,Rayo Vallecano,Spain
189159,L. Waterfall,325000,31,Grimsby Town,England
256997,W. Muirang,120000,23,Bengaluru,India
192350,J. Aquino,3100000,31,Tigres UANL,Mexico
237509,B. Lasme,3100000,23,DSC Arminia Bielefeld,France
217160,Peng Xinli,675000,30,Shanghai Shenhua,China PR
203568,P. Wszołek,1400000,29,Legia Warszawa,Poland
247533,J. Boyer,550000,23,Bastia,France
266722,N. Rossen,500000,16,NEC,Netherlands
265660,Roger Martínez,1100000,18,Espanyol,Spain
233052,J. Maddox,650000,23,Walsall,England
252037,Fábio Silva,3700000,18,Wolverhampton Wanderers,Portugal
216265,U. Ikpeazu,1200000,26,Cardiff City,Uganda
230561,J. Grot,1700000,23,Viborg,Netherlands
181479,A. Wilkinson,250000,37,Sydney,Australia
235471,B. Nowak,1300000,27,Górnik Zabrze,Poland
227584,D. Melnjak,1300000,28,Hajduk Split,Croatia
202056,J. Ayoví,900000,33,Independiente del Valle,Ecuador
183465,J. Rodwell,825000,31,Sydney,England
253262,J. Rosso,575000,25,Sarmiento,Uruguay
230226,Charles de Breito,850000,33,Cuiabá,Brazil
244486,M. Eskihellaç,1400000,24,Yeni Malatyaspor,Turkey
263448,G. Manvelyan,775000,19,Nantes,France
247248,M. Mbow,825000,21,Nîmes,Senegal
257787,B. Van Den Eynden,300000,20,Mechelen,Belgium
266390,S. Zawadzki,300000,22,Columbus Crew,United States
264207,I. Koné,625000,19,Montreal Impact,Canada
226702,R. Maulun,1700000,24,SC Cambuur,France
268868,Tiago Gouveia,3000000,21,Estoril,Portugal
230240,Ramón da Almeyda,4200000,25,Cuiabá,Brazil
223933,G. Nilsson,1200000,25,Union Saint-Gilloise,Sweden
263584,S. Baş,240000,27,Hatayspor,Turkey
248801,J. Knowles,375000,20,Mansfield Town,England
214097,B. Bourigeaud,22500000,27,Rennes,France
238160,M. Demiral,14500000,23,Atalanta,Turkey
215823,D. Župarić,1200000,29,Portland Timbers,Croatia
212214,A. Solari,3000000,29,Celta de Vigo,Argentina
261206,I. Kharatin,825000,26,Legia Warszawa,Ukraine
232195,J. Ríos,1600000,29,Deportes Tolima,Colombia
243008,M. Trávník,2000000,27,Kasımpaşa,Czech Republic
250895,J. Barnett,350000,20,Melbourne Victory,Australia
202905,C. Nyman,1600000,28,Norrköping,Sweden
232294,R. Morioka,4000000,30,Sporting Charleroi,Japan
270621,K. Corenthin,210000,21,Quevilly Rouen,France
258787,C. Trujillo,1600000,22,Deportes Tolima,Colombia
184696,F. Santos,400000,34,Juárez,Mexico
246873,L. Kitching,1500000,22,Barnsley,England
224554,Gao Jiarun,210000,27,Tianjin Teda,China PR
239003,H. Mahou,1500000,21,Lausanne Sport,France
241921,S. Bergier,375000,22,Śląsk Wrocław,Poland
230807,H. Coulson,1400000,24,Aberdeen,England
179578,T. Midzierski,70000,36,Górnik Łęczna,Poland
260736,V. Rodríguez,1200000,20,Peñarol,Uruguay
241184,Junior Firpo,7000000,25,Leeds United,Spain
193211,A. Ignjovski,500000,31,Holstein Kiel,Serbia
260984,B. Gutiérrez,575000,19,Chicago Fire,United States
259276,W. Sutton,450000,18,Oldham Athletic,England
229650,C. Gutiérrez,1200000,25,Vancouver Whitecaps,Canada
230369,Durval Dutría,2300000,29,Cuiabá,Brazil
259066,F. Boyomo,1600000,20,Albacete,France
255924,T. Castro,550000,21,Godoy Cruz,Argentina
263550,R. Capellini,1000000,21,Mirandés,Italy
243812,Rodrygo,42000000,20,Real Madrid,Brazil
214911,A. Parot,1000000,31,Universidad Católica,Chile
247663,A. Bansal-McNulty,275000,21,Crawley Town,Northern Ireland
226189,Lü Haidong,350000,30,Wuhan Three Towns,China PR
203884,K. Djidji,2000000,29,Torino,Côte d'Ivoire
177553,Vieirinha,350000,36,PAOK,Portugal
240826,L. Sørensen,600000,21,Lincoln City,Denmark
235103,N. Ampomah,1200000,25,Antwerp,Ghana
205943,V. Chiricheș,1500000,32,Cremonese,Romania
241396,J. Morton,500000,22,Bristol City,England
187837,M. Mešanović,475000,30,Nieciecza,Bosnia and Herzegovina
256516,Nico Williams,4400000,18,Athletic Club,Spain
260460,K. Robinson,275000,18,St Patrick's,Republic of Ireland
242815,D. Fitz,2100000,22,Austria Wien,Austria
255145,A. Morris,800000,19,Columbus Crew,United States
211009,D. Lenihan,3200000,27,Blackburn Rovers,Republic of Ireland
264805,H. Birtwistle,300000,17,Wolverhampton Wanderers,Singapore
252866,Carreira,1300000,20,Mirandés,Spain
251494,B. Bida,975000,20,Jagiellonia Białystok,Poland
251107,A. Lebeau,1300000,21,Waldhof Mannheim,France
204614,Mário Rui,9000000,30,Napoli,Portugal
205214,Z. Tripić,1900000,28,Viking,Norway
241810,Chumi,3300000,22,Almería,Spain
207725,M. van der Hoorn,2000000,28,FC Utrecht,Netherlands
263662,S. González,500000,21,Atlético San Luis,Mexico
266251,N. Zerhouni,1700000,25,Al Hazm,Morocco
250854,R. Carstensen,4000000,21,Genk,Denmark
272678,Ö. Aksaka,1200000,19,Galatasaray,Turkey
184477,K. Papadopoulos,1300000,30,U Craiova 1948,Greece
247503,B. Sekulić,900000,29,Chicago Fire,Slovakia
271638,I. Beka,525000,22,Luzern,Kosovo
259560,N. Singh,180000,22,East Bengal,India
245531,R. Stirk,825000,20,Mansfield Town,Wales
261107,N. Pacławski,275000,17,Lech Poznań,Poland
253109,J. Veerman,17000000,22,PSV,Netherlands
260406,K. Gordon,1200000,17,Liverpool,England
218658,D. Iorfa,1300000,26,Sheffield Wednesday,England
219948,J. Cummings,950000,25,Central Coast Mariners,Scotland
205948,Y. Aguemon,850000,29,OH Leuven,Benin
241240,T. Itō,1000000,24,Magdeburg,Japan
186950,F. Daprelà,825000,30,Lugano,Switzerland
259422,Nico Serrano,2400000,18,Athletic Club,Spain
230938,F. Kessié,49500000,24,Milan,Côte d'Ivoire
215049,D. Pérez,825000,33,Arsenal de Sarandi,Argentina
264450,A. Marcus,1000000,21,Radomiak Radom,Nigeria
199069,V. Aboubakar,5500000,30,Al Nassr,Cameroon
225770,K. da Graca,1200000,24,Sirius,Sweden
230786,Pepelu,12000000,22,Levante,Spain
238504,A. Bassi,2700000,23,Barnsley,Morocco
271663,E. Benny,240000,21,NorthEast United,India
188071,T. Oar,700000,29,Macarthur,Australia
235059,L. Thomas,700000,22,Bristol Rovers,England
199739,Josué,1900000,31,Legia Warszawa,Portugal
197366,B. Ifa,1100000,31,Abha,Tunisia
236403,E. Ndicka,29500000,21,Eintracht Frankfurt,France
236221,D. Brašanac,5500000,29,Osasuna,Serbia
238965,O. Kiomourtzoglou,1700000,23,Heracles Almelo,Germany
271671,Ó. Coronel,375000,18,Sol de América,Paraguay
221000,B. Ndiaye,1900000,31,Adana Demirspor,Senegal
222051,Kim Dae Jung,350000,28,Incheon United,Korea Republic
251631,C. Gloster,575000,20,New York City,United States
234284,C. Soukou,1400000,28,Sandhausen,Benin
240099,K. Rüegg,2400000,23,Young Boys,Switzerland
171378,P. Aguilar,500000,35,Juárez,Mexico
216698,M. García,700000,29,Juárez,Argentina
245539,B. Waine,1600000,21,Wellington Phoenix,New Zealand
153060,J. Insaurralde,550000,36,Independiente,Argentina
246979,Elliot Simões,1200000,21,Nancy,Angola
264589,L. Gechter,1700000,17,Hertha BSC,Germany
237926,J. Mahon,900000,22,St. Johnstone,Republic of Ireland
239377,S. Schön,1900000,20,Dallas,Hungary
252436,I. Jack,1200000,23,Strømsgodset,Nigeria
241138,A. Ammitzbøll,375000,23,Aalesund,Denmark
228092,S. Berge,8000000,24,Sheffield United,Norway
246807,T. Cissokho,825000,21,Quevilly Rouen,France
221016,N. Vukčević,4100000,29,Levante,Montenegro
244196,D. Thompson,1300000,21,Blackpool,England
209440,Romarinho,14000000,30,Al Ittihad,Brazil
269637,Collado,1100000,21,Villarreal II,Spain
212338,E. Ba,750000,28,Guingamp,France
190871,Neymar Jr,99500000,30,Paris Saint Germain,Brazil
180175,Alexandre Pato,1500000,32,Orlando City,Brazil
252771,K. Al Blooshi,500000,23,Al Ain,United Arab Emirates
263969,F. Momoh,750000,21,Grasshopper,Nigeria
201530,B. Martella,1600000,29,Ternana,Italy
256287,F. Farías,12000000,19,Colón,Argentina
266147,J. Tomkinson,875000,19,Norwich City,United States
246547,F. Almada,2500000,23,Rosario Central,Argentina
199895,L. Lacroix,1200000,29,Western United,Switzerland
230271,Laure Santeiro,25000000,22,Fluminense,Brazil
146188,Mikel Álvaro,180000,38,Amorebieta,Spain
264044,M. Viti,4200000,20,Nice,Italy
244625,Pipa,3600000,23,Huddersfield Town,Spain
261865,Miguel,2300000,19,Real Madrid,Spain
214882,J. Czerwiński,1300000,29,Piast Gliwice,Poland
248401,A. Bani,575000,18,Dinamo Bucureşti,Romania
201530,B. Martella,1200000,29,Ternana,Italy
267600,B. Orosco,350000,23,Estudiantes,Argentina
237863,A. Keena,675000,22,Sligo Rovers,Republic of Ireland
266640,J. Heinze,1600000,22,General Caballero JLM,Argentina
187858,P. Mpoku,1800000,29,Konyaspor,Congo DR
257758,I. Rădescu,425000,26,Mioveni,Romania
217877,T. Bongonda,6000000,25,Genk,Congo DR
258374,B. Diarra,575000,18,Huddersfield Town,France
206144,C. Lyons,250000,28,Drogheda United,Republic of Ireland
213938,D. Biraschi,2600000,26,Fatih Karagümrük,Italy
230371,Victildinho,10500000,25,Palmeiras,Brazil
210646,A. Rømer,1200000,28,Elfsborg,Denmark
247014,A. Keita,1300000,21,Colorado Rapids,United States
246118,U. Meraş,1700000,25,Beşiktaş,Turkey
246159,E. Laird,3600000,19,AFC Bournemouth,England
224103,E. Aguirre,6000000,24,Monterrey,Mexico
245762,A. Kutucu,2000000,22,Sandhausen,Turkey
233851,J. Taylor,1800000,24,Peterborough United,Republic of Ireland
270743,M. Mohammad,180000,23,Hyderabad,India
219814,S. Klaiber,3000000,26,Ajax,Suriname
251411,K. Struski,550000,20,Jagiellonia Białystok,Poland
231503,B. Sambou,475000,23,Crewe Alexandra,Germany
204826,A. Ba,700000,30,Arouca,Senegal
240970,M. Payero,3800000,22,Middlesbrough,Argentina
230246,Caio Chissano,1600000,33,São Paulo,Brazil
261197,R. Castellanos,425000,23,Nashville SC,United States
236222,D. Rodney,500000,23,Walsall,England
250966,A. Bogusz,220000,28,Radomiak Radom,Poland
192634,Marc Mateu,1200000,31,Huesca,Spain
229973,J. Piotrowski,1800000,23,Fortuna Düsseldorf,Poland
211817,A. Berzel,400000,30,Verl,Germany
261612,T. Semba,375000,21,Sanfrecce Hiroshima,Japan
225529,Nathan,2100000,27,SJ Earthquakes,Brazil
212129,Borja López,1300000,27,Sporting Gijón,Spain
240259,M. Merghem,1200000,24,Guingamp,France
245528,Edu Espiau,1400000,27,Ponferradina,Spain
245016,A. Ciss,1300000,21,Amiens SC,Senegal
193195,N. Ben Khalifa,575000,29,Sanfrecce Hiroshima,Switzerland
228894,J. Ward,1100000,26,Peterborough United,England
207902,P. Tuszyński,400000,31,Wisła Płock,Poland
236445,J. Kabongo,600000,23,Randers,Denmark
267872,N. Allen,350000,17,Inter Miami,United States
243627,Y. Adli,15000000,20,Bordeaux,France
215270,L. Zelarayán,17000000,29,Columbus Crew,Armenia
254996,T. Vargas,2200000,22,Nîmes,France
269608,J. Deakin,220000,17,Mansfield Town,England
223489,A. Pešić,2300000,29,Fatih Karagümrük,Serbia
236027,J. Brown,650000,24,St. Johnstone,Malta
256556,B. Chrisene,275000,17,Aston Villa,England
192350,J. Aquino,3100000,31,Tigres UANL,Mexico
267447,R. Ramírez,1000000,22,River Plate,Argentina
210671,A. Partipilo,2000000,27,Ternana,Italy
248577,J. Just,275000,24,Waldhof Mannheim,Germany
257431,T. Ogashiwa,1100000,22,Consadole Sapporo,Japan
252592,A. Bakhat,450000,21,Kaiserslautern,Germany
257684,M. Chothe,210000,21,Goa,India
244004,D. Mellor,550000,20,Manchester United,England
202841,J. Carroll,625000,30,Motherwell,Republic of Ireland
251313,S. Lahssaini,1100000,23,RFC Seraing,Belgium
255463,M. Ramos,775000,23,Deportivo Cali,Colombia
169588,J. Evans,5500000,34,Leicester City,Northern Ireland
255908,J. Quinteros,1600000,21,Real Zaragoza,Bolivia
232648,L. Gibson,600000,24,Morecambe,England
261490,Lee Young Joon,400000,18,Suwon,Korea Republic
237768,R. Shirasaki,850000,28,Shimizu S-Pulse,Japan
246929,Gerson Rodrigues,2800000,26,Dynamo Kyiv,Luxembourg
260265,Á. Quiroga,1200000,26,Guabirá,Bolivia
256855,J. Gomez,1300000,20,Horsens,Gambia
263276,S. Goma,300000,19,Academica Clinceni,France
240486,M. Naji,200000,28,Al Batin,Saudi Arabia
232017,A. Alfaro,600000,28,DC United,Mexico
256945,Mortimer,1200000,21,Viborg,Spain
255756,C. Turner,325000,19,Philadelphia Union,United States
226114,F. Mulić,1100000,26,Seongnam,Serbia
236315,A. Jones,1800000,23,Hull City,England
234072,A. Ralston,2800000,22,Celtic,Scotland
250823,D. Phillips,900000,20,Gillingham,Trinidad and Tobago
201304,B. Kadrii,1400000,29,OB,Denmark
268621,G. Hernández,700000,23,San Lorenzo,Argentina
194329,Javi Ros,700000,31,Amorebieta,Spain
223771,B. Singh,45000,34,East Bengal,India
192227,S. Mustafi,3500000,29,Levante,Germany
198220,M. Bourabia,1000000,29,Spezia,Morocco
259586,H. Siquet,3500000,18,SC Freiburg,Belgium
240736,G. Borello,525000,22,Crotone,Italy
214412,P. Magalhães,875000,31,Antofagasta,Chile
252108,A. Ait El Hadj,3100000,20,Anderlecht,Belgium
244257,J. Burkardt,16500000,20,FSV Mainz 05,Germany
247349,J. Jenkins,975000,19,Leeds United,England
225922,M. Shelton,450000,24,Hartlepool United,England
265454,L. Hnamte,140000,19,ATK Mohun Bagan,India
218343,R. Hedges,1900000,25,Blackburn Rovers,Wales
247241,Wu Shaocong,375000,21,Guangzhou Evergrande,China PR
266391,B. Messaoudi,1200000,23,Kortrijk,Algeria
255459,A. Bernhardsson,725000,22,Elfsborg,Sweden
182945,M. Gradel,4700000,33,Sivasspor,Côte d'Ivoire
261689,Hélder Sá,1300000,19,Vitória SC,Portugal
267888,C. Sosa,850000,25,Metropolitanos,Venezuela
262768,M. Schleef,375000,22,Havelse,Germany
236610,M. Kean,39500000,21,Juventus,Italy
254643,Z. Bailey,400000,21,Cincinnati,United States
228454,M. Ofkir,650000,24,Sandefjord,Norway
258093,M. Manhoef,1600000,19,Vitesse,Netherlands
253856,R. Rodríguez,160000,37,Metropolitanos,Venezuela
257005,N. Vouilloz,475000,21,Servette,Switzerland
248185,S. Hilton,800000,21,Carlisle United,England
201303,R. Falk,5500000,29,København,Denmark
233314,R. Canouse,2200000,26,DC United,United States
262241,M. Andric,350000,23,Wattens,Austria
268543,D. Agbo,450000,22,Kristiansund,Ghana
236465,C. McJannet,500000,23,Derry City,England
241471,Xu Tianyuan,180000,25,Hebei CFFC,China PR
228092,S. Berge,8000000,24,Sheffield United,Norway
245850,I. Traoré,2000000,32,Slavia Praha,Côte d'Ivoire
247967,S. Bușu,300000,31,U Craiova 1948,Romania
239136,N. Cozza,8000000,22,Montpellier,France
162280,A. Mierzejewski,2000000,34,Henan Jianye,Poland
242385,T. Abraham,250000,20,Newport County,England
231897,M. Corboz,900000,27,Verl,United States
264029,Wang Yi,300000,24,Shanghai Shenhua,China PR
240108,C. Zamora,250000,25,Querétaro,Mexico
252308,A. Musrati,13500000,25,Sporting Braga,Libya
220739,J. Sornoza,5500000,28,Independiente del Valle,Ecuador
208455,Choi Sung Geun,600000,30,Suwon Bluewings,Korea Republic
232250,L. Amos,1500000,25,Queens Park Rangers,England
199282,A. Abrashi,975000,31,Grasshopper,Albania
205965,S. Ristovski,3600000,30,Dinamo Zagreb,North Macedonia
266582,A. Univaso,450000,21,Wanderers,Uruguay
